# /lscratch1/kbferre/app-traces/mutrino/sparc/128/rank-000.txt
 delta	 tstmp
5000	 1511285428765404
383	 1511285428765787
18	 1511285428765805
20	 1511285428765825
29	 1511285428765854
27	 1511285428765881
15	 1511285428765896
16	 1511285428765912
640065	 1511285429405977
1015801	 1511285430421778
8619	 1511285430430397
4967	 1511285430435364
488	 1511285430435852
20	 1511285430435872
16	 1511285430435888
16	 1511285430435904
24	 1511285430435928
16	 1511285430435944
29	 1511285430435973
640293	 1511285431076266
1030501	 1511285432106767
9451	 1511285432116218
5001	 1511285432121219
706	 1511285432121925
19	 1511285432121944
17	 1511285432121961
16	 1511285432121977
17	 1511285432121994
16	 1511285432122010
18	 1511285432122028
640399	 1511285432762427
1025125	 1511285433787552
20401	 1511285433807953
5013	 1511285433812966
406	 1511285433813372
19	 1511285433813391
27	 1511285433813418
21	 1511285433813439
26	 1511285433813465
15	 1511285433813480
26	 1511285433813506
640693	 1511285434454199
1027606	 1511285435481805
21400	 1511285435503205
5040	 1511285435508245
340	 1511285435508585
21	 1511285435508606
16	 1511285435508622
27	 1511285435508649
16	 1511285435508665
15	 1511285435508680
17	 1511285435508697
639836	 1511285436148533
1021723	 1511285437170256
26993	 1511285437197249
5047	 1511285437202296
477	 1511285437202773
19	 1511285437202792
18	 1511285437202810
16	 1511285437202826
16	 1511285437202842
17	 1511285437202859
23	 1511285437202882
641551	 1511285437844433
1022824	 1511285438867257
22444	 1511285438889701
5044	 1511285438894745
313	 1511285438895058
18	 1511285438895076
15	 1511285438895091
16	 1511285438895107
16	 1511285438895123
16	 1511285438895139
22	 1511285438895161
639995	 1511285439535156
1039392	 1511285440574548
19970	 1511285440594518
4967	 1511285440599485
546	 1511285440600031
21	 1511285440600052
18	 1511285440600070
22	 1511285440600092
19	 1511285440600111
15	 1511285440600126
15	 1511285440600141
639652	 1511285441239793
1035139	 1511285442274932
14541	 1511285442289473
5086	 1511285442294559
465	 1511285442295024
18	 1511285442295042
16	 1511285442295058
16	 1511285442295074
28	 1511285442295102
16	 1511285442295118
16	 1511285442295134
640576	 1511285442935710
1035494	 1511285443971204
23721	 1511285443994925
4948	 1511285443999873
344	 1511285444000217
19	 1511285444000236
27	 1511285444000263
30	 1511285444000293
16	 1511285444000309
16	 1511285444000325
16	 1511285444000341
639972	 1511285444640313
1025569	 1511285445665882
15112	 1511285445680994
4951	 1511285445685945
453	 1511285445686398
20	 1511285445686418
27	 1511285445686445
20	 1511285445686465
26	 1511285445686491
17	 1511285445686508
16	 1511285445686524
640823	 1511285446327347
1035123	 1511285447362470
13303	 1511285447375773
4974	 1511285447380747
400	 1511285447381147
40	 1511285447381187
27	 1511285447381214
16	 1511285447381230
27	 1511285447381257
38	 1511285447381295
16	 1511285447381311
641159	 1511285448022470
1020781	 1511285449043251
25368	 1511285449068619
4995	 1511285449073614
463	 1511285449074077
43	 1511285449074120
22	 1511285449074142
28	 1511285449074170
16	 1511285449074186
15	 1511285449074201
26	 1511285449074227
640530	 1511285449714757
1029252	 1511285450744009
19016	 1511285450763025
4941	 1511285450767966
405	 1511285450768371
31	 1511285450768402
19	 1511285450768421
16	 1511285450768437
17	 1511285450768454
17	 1511285450768471
18	 1511285450768489
639921	 1511285451408410
1036612	 1511285452445022
23676	 1511285452468698
5043	 1511285452473741
460	 1511285452474201
24	 1511285452474225
17	 1511285452474242
18	 1511285452474260
16	 1511285452474276
16	 1511285452474292
16	 1511285452474308
639949	 1511285453114257
1024187	 1511285454138444
11117	 1511285454149561
4992	 1511285454154553
372	 1511285454154925
21	 1511285454154946
17	 1511285454154963
15	 1511285454154978
27	 1511285454155005
17	 1511285454155022
26	 1511285454155048
640953	 1511285454796001
1041285	 1511285455837286
3912	 1511285455841198
5135	 1511285455846333
326	 1511285455846659
18	 1511285455846677
17	 1511285455846694
17	 1511285455846711
21	 1511285455846732
16	 1511285455846748
15	 1511285455846763
640856	 1511285456487619
1027271	 1511285457514890
11743	 1511285457526633
5001	 1511285457531634
362	 1511285457531996
19	 1511285457532015
17	 1511285457532032
26	 1511285457532058
16	 1511285457532074
26	 1511285457532100
27	 1511285457532127
640573	 1511285458172700
1023149	 1511285459195849
24421	 1511285459220270
5037	 1511285459225307
422	 1511285459225729
17	 1511285459225746
17	 1511285459225763
15	 1511285459225778
16	 1511285459225794
16	 1511285459225810
18	 1511285459225828
639699	 1511285459865527
1035542	 1511285460901069
9673	 1511285460910742
4967	 1511285460915709
466	 1511285460916175
29	 1511285460916204
17	 1511285460916221
16	 1511285460916237
16	 1511285460916253
15	 1511285460916268
31	 1511285460916299
640675	 1511285461556974
1039461	 1511285462596435
13818	 1511285462610253
4962	 1511285462615215
471	 1511285462615686
19	 1511285462615705
17	 1511285462615722
27	 1511285462615749
25	 1511285462615774
28	 1511285462615802
16	 1511285462615818
639818	 1511285463255636
1035730	 1511285464291366
7478	 1511285464298844
4992	 1511285464303836
386	 1511285464304222
29	 1511285464304251
18	 1511285464304269
30	 1511285464304299
32	 1511285464304331
15	 1511285464304346
16	 1511285464304362
640224	 1511285464944586
1032817	 1511285465977403
12085	 1511285465989488
5114	 1511285465994602
251	 1511285465994853
19	 1511285465994872
31	 1511285465994903
29	 1511285465994932
16	 1511285465994948
16	 1511285465994964
15	 1511285465994979
640185	 1511285466635164
1033283	 1511285467668447
11386	 1511285467679833
4984	 1511285467684817
398	 1511285467685215
25	 1511285467685240
17	 1511285467685257
25	 1511285467685282
18	 1511285467685300
15	 1511285467685315
17	 1511285467685332
640746	 1511285468326078
1027310	 1511285469353388
23136	 1511285469376524
4932	 1511285469381456
562	 1511285469382018
19	 1511285469382037
16	 1511285469382053
22	 1511285469382075
46	 1511285469382121
17	 1511285469382138
24	 1511285469382162
640589	 1511285470022751
1030982	 1511285471053733
13005	 1511285471066738
4964	 1511285471071702
433	 1511285471072135
19	 1511285471072154
20	 1511285471072174
17	 1511285471072191
23	 1511285471072214
16	 1511285471072230
16	 1511285471072246
640003	 1511285471712249
1032297	 1511285472744546
20992	 1511285472765538
5030	 1511285472770568
334	 1511285472770902
33	 1511285472770935
17	 1511285472770952
16	 1511285472770968
16	 1511285472770984
15	 1511285472770999
24	 1511285472771023
639979	 1511285473411002
1013180	 1511285474424182
28761	 1511285474452943
4938	 1511285474457881
550	 1511285474458431
19	 1511285474458450
28	 1511285474458478
15	 1511285474458493
23	 1511285474458516
18	 1511285474458534
27	 1511285474458561
640555	 1511285475099116
1023741	 1511285476122857
19924	 1511285476142781
4967	 1511285476147748
433	 1511285476148181
30	 1511285476148211
20	 1511285476148231
15	 1511285476148246
16	 1511285476148262
15	 1511285476148277
31	 1511285476148308
640199	 1511285476788507
1036937	 1511285477825444
11627	 1511285477837071
4964	 1511285477842035
628	 1511285477842663
18	 1511285477842681
16	 1511285477842697
16	 1511285477842713
27	 1511285477842740
15	 1511285477842755
16	 1511285477842771
640781	 1511285478483552
1036467	 1511285479520019
18712	 1511285479538731
4936	 1511285479543667
576	 1511285479544243
19	 1511285479544262
16	 1511285479544278
31	 1511285479544309
16	 1511285479544325
29	 1511285479544354
16	 1511285479544370
640205	 1511285480184575
1051969	 1511285481236544
12276	 1511285481248820
4994	 1511285481253814
606	 1511285481254420
19	 1511285481254439
16	 1511285481254455
27	 1511285481254482
15	 1511285481254497
16	 1511285481254513
15	 1511285481254528
640115	 1511285481894643
1044577	 1511285482939220
11585	 1511285482950805
4974	 1511285482955779
589	 1511285482956368
30	 1511285482956398
27	 1511285482956425
29	 1511285482956454
17	 1511285482956471
26	 1511285482956497
22	 1511285482956519
640068	 1511285483596587
1027328	 1511285484623915
23665	 1511285484647580
5039	 1511285484652619
438	 1511285484653057
18	 1511285484653075
17	 1511285484653092
16	 1511285484653108
28	 1511285484653136
18	 1511285484653154
40	 1511285484653194
640595	 1511285485293789
1044248	 1511285486338037
30549	 1511285486368586
5019	 1511285486373605
649	 1511285486374254
29	 1511285486374283
17	 1511285486374300
18	 1511285486374318
15	 1511285486374333
16	 1511285486374349
33	 1511285486374382
640600	 1511285487014982
1027318	 1511285488042300
21634	 1511285488063934
5048	 1511285488068982
337	 1511285488069319
18	 1511285488069337
17	 1511285488069354
16	 1511285488069370
16	 1511285488069386
17	 1511285488069403
16	 1511285488069419
640192	 1511285488709611
1021188	 1511285489730799
3432	 1511285489734231
4959	 1511285489739190
660	 1511285489739850
26	 1511285489739876
27	 1511285489739903
18	 1511285489739921
17	 1511285489739938
16	 1511285489739954
26	 1511285489739980
640625	 1511285490380605
1040219	 1511285491420824
9462	 1511285491430286
4927	 1511285491435213
478	 1511285491435691
19	 1511285491435710
16	 1511285491435726
26	 1511285491435752
16	 1511285491435768
30	 1511285491435798
29	 1511285491435827
639709	 1511285492075536
1037584	 1511285493113120
23321	 1511285493136441
4984	 1511285493141425
522	 1511285493141947
20	 1511285493141967
16	 1511285493141983
16	 1511285493141999
15	 1511285493142014
16	 1511285493142030
15	 1511285493142045
640016	 1511285493782061
1043869	 1511285494825930
20065	 1511285494845995
5031	 1511285494851026
384	 1511285494851410
20	 1511285494851430
17	 1511285494851447
16	 1511285494851463
16	 1511285494851479
15	 1511285494851494
31	 1511285494851525
640639	 1511285495492164
1034830	 1511285496526994
5975	 1511285496532969
4957	 1511285496537926
461	 1511285496538387
31	 1511285496538418
28	 1511285496538446
15	 1511285496538461
16	 1511285496538477
26	 1511285496538503
21	 1511285496538524
641998	 1511285497180522
1027508	 1511285498208030
16613	 1511285498224643
4994	 1511285498229637
624	 1511285498230261
20	 1511285498230281
16	 1511285498230297
16	 1511285498230313
18	 1511285498230331
15	 1511285498230346
18	 1511285498230364
640593	 1511285498870957
1032447	 1511285499903404
15751	 1511285499919155
4980	 1511285499924135
410	 1511285499924545
19	 1511285499924564
16	 1511285499924580
26	 1511285499924606
15	 1511285499924621
17	 1511285499924638
26	 1511285499924664
640283	 1511285500564947
1022817	 1511285501587764
16011	 1511285501603775
4950	 1511285501608725
494	 1511285501609219
30	 1511285501609249
20	 1511285501609269
16	 1511285501609285
16	 1511285501609301
47	 1511285501609348
16	 1511285501609364
640273	 1511285502249637
1041225	 1511285503290862
8171	 1511285503299033
4993	 1511285503304026
391	 1511285503304417
29	 1511285503304446
31	 1511285503304477
27	 1511285503304504
16	 1511285503304520
30	 1511285503304550
17	 1511285503304567
639790	 1511285503944357
1031871	 1511285504976228
19590	 1511285504995818
5004	 1511285505000822
446	 1511285505001268
27	 1511285505001295
17	 1511285505001312
25	 1511285505001337
15	 1511285505001352
16	 1511285505001368
16	 1511285505001384
639978	 1511285505641362
1030889	 1511285506672251
22472	 1511285506694723
5046	 1511285506699769
357	 1511285506700126
23	 1511285506700149
17	 1511285506700166
17	 1511285506700183
26	 1511285506700209
29	 1511285506700238
17	 1511285506700255
641974	 1511285507342229
1025438	 1511285508367667
22700	 1511285508390367
5210	 1511285508395577
197	 1511285508395774
30	 1511285508395804
20	 1511285508395824
24	 1511285508395848
26	 1511285508395874
23	 1511285508395897
26	 1511285508395923
639700	 1511285509035623
1031987	 1511285510067610
16909	 1511285510084519
4963	 1511285510089482
498	 1511285510089980
26	 1511285510090006
17	 1511285510090023
16	 1511285510090039
15	 1511285510090054
16	 1511285510090070
17	 1511285510090087
640674	 1511285510730761
1033179	 1511285511763940
11474	 1511285511775414
4981	 1511285511780395
442	 1511285511780837
19	 1511285511780856
17	 1511285511780873
21	 1511285511780894
18	 1511285511780912
30	 1511285511780942
16	 1511285511780958
640595	 1511285512421553
1038099	 1511285513459652
12300	 1511285513471952
4986	 1511285513476938
446	 1511285513477384
20	 1511285513477404
16	 1511285513477420
24	 1511285513477444
26	 1511285513477470
25	 1511285513477495
16	 1511285513477511
640125	 1511285514117636
1046828	 1511285515164464
11703	 1511285515176167
4982	 1511285515181149
416	 1511285515181565
26	 1511285515181591
19	 1511285515181610
16	 1511285515181626
30	 1511285515181656
16	 1511285515181672
16	 1511285515181688
640717	 1511285515822405
1030267	 1511285516852672
9516	 1511285516862188
4965	 1511285516867153
433	 1511285516867586
18	 1511285516867604
30	 1511285516867634
16	 1511285516867650
23	 1511285516867673
15	 1511285516867688
18	 1511285516867706
641493	 1511285517509199
1027607	 1511285518536806
19407	 1511285518556213
5038	 1511285518561251
513	 1511285518561764
19	 1511285518561783
16	 1511285518561799
16	 1511285518561815
15	 1511285518561830
16	 1511285518561846
15	 1511285518561861
639927	 1511285519201788
1030821	 1511285520232609
19020	 1511285520251629
4973	 1511285520256602
400	 1511285520257002
19	 1511285520257021
17	 1511285520257038
16	 1511285520257054
17	 1511285520257071
14	 1511285520257085
16	 1511285520257101
640432	 1511285520897533
1031818	 1511285521929351
28886	 1511285521958237
4962	 1511285521963199
528	 1511285521963727
23	 1511285521963750
16	 1511285521963766
28	 1511285521963794
15	 1511285521963809
22	 1511285521963831
29	 1511285521963860
641020	 1511285522604880
1028078	 1511285523632958
28555	 1511285523661513
4984	 1511285523666497
356	 1511285523666853
18	 1511285523666871
16	 1511285523666887
16	 1511285523666903
15	 1511285523666918
18	 1511285523666936
29	 1511285523666965
640703	 1511285524307668
1032548	 1511285525340216
16269	 1511285525356485
5036	 1511285525361521
401	 1511285525361922
21	 1511285525361943
28	 1511285525361971
26	 1511285525361997
21	 1511285525362018
15	 1511285525362033
16	 1511285525362049
640417	 1511285526002466
1037823	 1511285527040289
7655	 1511285527047944
5011	 1511285527052955
311	 1511285527053266
20	 1511285527053286
17	 1511285527053303
15	 1511285527053318
18	 1511285527053336
29	 1511285527053365
16	 1511285527053381
641877	 1511285527695258
1018738	 1511285528713996
20912	 1511285528734908
4942	 1511285528739850
601	 1511285528740451
22	 1511285528740473
29	 1511285528740502
30	 1511285528740532
29	 1511285528740561
27	 1511285528740588
29	 1511285528740617
639916	 1511285529380533
1051136	 1511285530431669
22942	 1511285530454611
4905	 1511285530459516
490	 1511285530460006
21	 1511285530460027
15	 1511285530460042
28	 1511285530460070
30	 1511285530460100
16	 1511285530460116
26	 1511285530460142
640139	 1511285531100281
1036733	 1511285532137014
16925	 1511285532153939
5017	 1511285532158956
360	 1511285532159316
19	 1511285532159335
28	 1511285532159363
16	 1511285532159379
29	 1511285532159408
28	 1511285532159436
30	 1511285532159466
