# /lscratch1/kbferre/app-traces/mutrino/cth-st/128/rank-000.txt
 delta	 tstmp
13	 1519431353641243
18	 1519431353641261
11	 1519431353641272
588363	 1519431354229635
57983	 1519431354287618
29189	 1519431354316807
14	 1519431354316821
11	 1519431354316832
19	 1519431354316851
1529910	 1519431355846761
257826	 1519431356104587
35373	 1519431356139960
14	 1519431356139974
10	 1519431356139984
11	 1519431356139995
12	 1519431356140007
9	 1519431356140016
12	 1519431356140028
10	 1519431356140038
10	 1519431356140048
10	 1519431356140058
9	 1519431356140067
11	 1519431356140078
10	 1519431356140088
9	 1519431356140097
10	 1519431356140107
10	 1519431356140117
10	 1519431356140127
10	 1519431356140137
11	 1519431356140148
10	 1519431356140158
9	 1519431356140167
11	 1519431356140178
13	 1519431356140191
10	 1519431356140201
9	 1519431356140210
11	 1519431356140221
9	 1519431356140230
10	 1519431356140240
9	 1519431356140249
12	 1519431356140261
22	 1519431356140283
93	 1519431356140376
18	 1519431356140394
9	 1519431356140403
11	 1519431356140414
16	 1519431356140430
11	 1519431356140441
588490	 1519431356728931
61412	 1519431356790343
27268	 1519431356817611
17	 1519431356817628
11	 1519431356817639
15	 1519431356817654
1528421	 1519431358346075
265972	 1519431358612047
30859	 1519431358642906
16	 1519431358642922
11	 1519431358642933
10	 1519431358642943
10	 1519431358642953
10	 1519431358642963
10	 1519431358642973
10	 1519431358642983
12	 1519431358642995
9	 1519431358643004
10	 1519431358643014
10	 1519431358643024
9	 1519431358643033
10	 1519431358643043
9	 1519431358643052
11	 1519431358643063
10	 1519431358643073
10	 1519431358643083
10	 1519431358643093
9	 1519431358643102
10	 1519431358643112
10	 1519431358643122
16	 1519431358643138
9	 1519431358643147
10	 1519431358643157
9	 1519431358643166
10	 1519431358643176
9	 1519431358643185
10	 1519431358643195
11	 1519431358643206
23	 1519431358643229
93	 1519431358643322
17	 1519431358643339
8	 1519431358643347
11	 1519431358643358
16	 1519431358643374
13	 1519431358643387
587722	 1519431359231109
61471	 1519431359292580
27065	 1519431359319645
16	 1519431359319661
11	 1519431359319672
17	 1519431359319689
1546639	 1519431360866328
251861	 1519431361118189
32646	 1519431361150835
13	 1519431361150848
11	 1519431361150859
10	 1519431361150869
10	 1519431361150879
12	 1519431361150891
9	 1519431361150900
10	 1519431361150910
10	 1519431361150920
10	 1519431361150930
10	 1519431361150940
9	 1519431361150949
12	 1519431361150961
9	 1519431361150970
9	 1519431361150979
10	 1519431361150989
10	 1519431361150999
10	 1519431361151009
10	 1519431361151019
10	 1519431361151029
10	 1519431361151039
10	 1519431361151049
14	 1519431361151063
9	 1519431361151072
10	 1519431361151082
10	 1519431361151092
11	 1519431361151103
10	 1519431361151113
11	 1519431361151124
10	 1519431361151134
23	 1519431361151157
92	 1519431361151249
16	 1519431361151265
10	 1519431361151275
11	 1519431361151286
16	 1519431361151302
11	 1519431361151313
587079	 1519431361738392
59657	 1519431361798049
27135	 1519431361825184
23	 1519431361825207
16	 1519431361825223
19	 1519431361825242
1545679	 1519431363370921
253380	 1519431363624301
29900	 1519431363654201
14	 1519431363654215
12	 1519431363654227
10	 1519431363654237
10	 1519431363654247
11	 1519431363654258
9	 1519431363654267
11	 1519431363654278
10	 1519431363654288
11	 1519431363654299
12	 1519431363654311
10	 1519431363654321
9	 1519431363654330
10	 1519431363654340
10	 1519431363654350
9	 1519431363654359
5026	 1519431363659385
11	 1519431363659396
11	 1519431363659407
9	 1519431363659416
10	 1519431363659426
10	 1519431363659436
15	 1519431363659451
11	 1519431363659462
9	 1519431363659471
10	 1519431363659481
10	 1519431363659491
10	 1519431363659501
9	 1519431363659510
10	 1519431363659520
22	 1519431363659542
93	 1519431363659635
16	 1519431363659651
9	 1519431363659660
11	 1519431363659671
14	 1519431363659685
13	 1519431363659698
583904	 1519431364243602
63671	 1519431364307273
28393	 1519431364335666
5062	 1519431364340728
14	 1519431364340742
17	 1519431364340759
1543541	 1519431365884300
257131	 1519431366141431
33616	 1519431366175047
16	 1519431366175063
11	 1519431366175074
10	 1519431366175084
11	 1519431366175095
10	 1519431366175105
11	 1519431366175116
10	 1519431366175126
10	 1519431366175136
9	 1519431366175145
10	 1519431366175155
10	 1519431366175165
10	 1519431366175175
11	 1519431366175186
11	 1519431366175197
9	 1519431366175206
11	 1519431366175217
10	 1519431366175227
9	 1519431366175236
10	 1519431366175246
11	 1519431366175257
10	 1519431366175267
12	 1519431366175279
10	 1519431366175289
10	 1519431366175299
9	 1519431366175308
10	 1519431366175318
11	 1519431366175329
10	 1519431366175339
9	 1519431366175348
23	 1519431366175371
93	 1519431366175464
16	 1519431366175480
9	 1519431366175489
13	 1519431366175502
18	 1519431366175520
11	 1519431366175531
588610	 1519431366764141
60338	 1519431366824479
27288	 1519431366851767
14	 1519431366851781
13	 1519431366851794
16	 1519431366851810
1532527	 1519431368384337
248706	 1519431368633043
33411	 1519431368666454
13	 1519431368666467
12	 1519431368666479
15	 1519431368666494
10	 1519431368666504
10	 1519431368666514
10	 1519431368666524
10	 1519431368666534
9	 1519431368666543
11	 1519431368666554
11	 1519431368666565
10	 1519431368666575
9	 1519431368666584
10	 1519431368666594
10	 1519431368666604
10	 1519431368666614
10	 1519431368666624
11	 1519431368666635
9	 1519431368666644
10	 1519431368666654
10	 1519431368666664
10	 1519431368666674
15	 1519431368666689
10	 1519431368666699
11	 1519431368666710
9	 1519431368666719
10	 1519431368666729
10	 1519431368666739
9	 1519431368666748
10	 1519431368666758
23	 1519431368666781
95	 1519431368666876
16	 1519431368666892
9	 1519431368666901
10	 1519431368666911
16	 1519431368666927
12	 1519431368666939
587492	 1519431369254431
58433	 1519431369312864
30056	 1519431369342920
17	 1519431369342937
11	 1519431369342948
15	 1519431369342963
1545333	 1519431370888296
252385	 1519431371140681
28793	 1519431371169474
16	 1519431371169490
11	 1519431371169501
10	 1519431371169511
10	 1519431371169521
10	 1519431371169531
10	 1519431371169541
11	 1519431371169552
10	 1519431371169562
9	 1519431371169571
11	 1519431371169582
9	 1519431371169591
10	 1519431371169601
10	 1519431371169611
11	 1519431371169622
10	 1519431371169632
10	 1519431371169642
10	 1519431371169652
9	 1519431371169661
10	 1519431371169671
10	 1519431371169681
11	 1519431371169692
13	 1519431371169705
9	 1519431371169714
10	 1519431371169724
9	 1519431371169733
10	 1519431371169743
11	 1519431371169754
20	 1519431371169774
14	 1519431371169788
25	 1519431371169813
93	 1519431371169906
16	 1519431371169922
9	 1519431371169931
12	 1519431371169943
17	 1519431371169960
12	 1519431371169972
588915	 1519431371758887
61460	 1519431371820347
27352	 1519431371847699
14	 1519431371847713
11	 1519431371847724
18	 1519431371847742
1549766	 1519431373397508
254139	 1519431373651647
32067	 1519431373683714
16	 1519431373683730
11	 1519431373683741
10	 1519431373683751
12	 1519431373683763
10	 1519431373683773
10	 1519431373683783
10	 1519431373683793
10	 1519431373683803
10	 1519431373683813
10	 1519431373683823
13	 1519431373683836
10	 1519431373683846
10	 1519431373683856
10	 1519431373683866
9	 1519431373683875
10	 1519431373683885
10	 1519431373683895
11	 1519431373683906
9	 1519431373683915
10	 1519431373683925
10	 1519431373683935
14	 1519431373683949
9	 1519431373683958
10	 1519431373683968
11	 1519431373683979
9	 1519431373683988
10	 1519431373683998
10	 1519431373684008
9	 1519431373684017
23	 1519431373684040
108	 1519431373684148
18	 1519431373684166
9	 1519431373684175
12	 1519431373684187
15	 1519431373684202
12	 1519431373684214
586488	 1519431374270702
63350	 1519431374334052
27319	 1519431374361371
17	 1519431374361388
11	 1519431374361399
17	 1519431374361416
1546383	 1519431375907799
248916	 1519431376156715
35259	 1519431376191974
16	 1519431376191990
11	 1519431376192001
10	 1519431376192011
10	 1519431376192021
10	 1519431376192031
10	 1519431376192041
10	 1519431376192051
11	 1519431376192062
10	 1519431376192072
10	 1519431376192082
9	 1519431376192091
13	 1519431376192104
10	 1519431376192114
10	 1519431376192124
11	 1519431376192135
10	 1519431376192145
10	 1519431376192155
10	 1519431376192165
9	 1519431376192174
9	 1519431376192183
10	 1519431376192193
17	 1519431376192210
9	 1519431376192219
10	 1519431376192229
10	 1519431376192239
10	 1519431376192249
9	 1519431376192258
9	 1519431376192267
11	 1519431376192278
23	 1519431376192301
92	 1519431376192393
16	 1519431376192409
9	 1519431376192418
10	 1519431376192428
17	 1519431376192445
12	 1519431376192457
587856	 1519431376780313
59283	 1519431376839596
26883	 1519431376866479
16	 1519431376866495
12	 1519431376866507
16	 1519431376866523
1541128	 1519431378407651
252568	 1519431378660219
31043	 1519431378691262
17	 1519431378691279
11	 1519431378691290
10	 1519431378691300
10	 1519431378691310
12	 1519431378691322
10	 1519431378691332
9	 1519431378691341
11	 1519431378691352
10	 1519431378691362
10	 1519431378691372
10	 1519431378691382
11	 1519431378691393
9	 1519431378691402
10	 1519431378691412
9	 1519431378691421
10	 1519431378691431
11	 1519431378691442
10	 1519431378691452
11	 1519431378691463
9	 1519431378691472
10	 1519431378691482
14	 1519431378691496
9	 1519431378691505
10	 1519431378691515
9	 1519431378691524
12	 1519431378691536
9	 1519431378691545
10	 1519431378691555
9	 1519431378691564
22	 1519431378691586
94	 1519431378691680
34	 1519431378691714
10	 1519431378691724
10	 1519431378691734
16	 1519431378691750
12	 1519431378691762
587906	 1519431379279668
62040	 1519431379341708
27588	 1519431379369296
18	 1519431379369314
11	 1519431379369325
15	 1519431379369340
1531173	 1519431380900513
246222	 1519431381146735
31039	 1519431381177774
18	 1519431381177792
10	 1519431381177802
11	 1519431381177813
10	 1519431381177823
10	 1519431381177833
10	 1519431381177843
10	 1519431381177853
9	 1519431381177862
12	 1519431381177874
10	 1519431381177884
9	 1519431381177893
10	 1519431381177903
10	 1519431381177913
9	 1519431381177922
10	 1519431381177932
11	 1519431381177943
10	 1519431381177953
10	 1519431381177963
10	 1519431381177973
9	 1519431381177982
10	 1519431381177992
14	 1519431381178006
11	 1519431381178017
9	 1519431381178026
23	 1519431381178049
13	 1519431381178062
12	 1519431381178074
12	 1519431381178086
9	 1519431381178095
24	 1519431381178119
91	 1519431381178210
16	 1519431381178226
9	 1519431381178235
12	 1519431381178247
14	 1519431381178261
12	 1519431381178273
587422	 1519431381765695
59699	 1519431381825394
26956	 1519431381852350
18	 1519431381852368
12	 1519431381852380
17	 1519431381852397
1530023	 1519431383382420
248706	 1519431383631126
33109	 1519431383664235
14	 1519431383664249
11	 1519431383664260
10	 1519431383664270
10	 1519431383664280
10	 1519431383664290
12	 1519431383664302
10	 1519431383664312
10	 1519431383664322
10	 1519431383664332
9	 1519431383664341
10	 1519431383664351
12	 1519431383664363
11	 1519431383664374
10	 1519431383664384
10	 1519431383664394
10	 1519431383664404
10	 1519431383664414
10	 1519431383664424
9	 1519431383664433
11	 1519431383664444
10	 1519431383664454
14	 1519431383664468
10	 1519431383664478
9	 1519431383664487
10	 1519431383664497
12	 1519431383664509
13	 1519431383664522
9	 1519431383664531
10	 1519431383664541
22	 1519431383664563
93	 1519431383664656
16	 1519431383664672
8	 1519431383664680
13	 1519431383664693
16	 1519431383664709
11	 1519431383664720
589333	 1519431384254053
57873	 1519431384311926
29049	 1519431384340975
17	 1519431384340992
12	 1519431384341004
17	 1519431384341021
1529436	 1519431385870457
255044	 1519431386125501
27034	 1519431386152535
16	 1519431386152551
10	 1519431386152561
12	 1519431386152573
10	 1519431386152583
10	 1519431386152593
12	 1519431386152605
10	 1519431386152615
11	 1519431386152626
12	 1519431386152638
13	 1519431386152651
10	 1519431386152661
11	 1519431386152672
10	 1519431386152682
9	 1519431386152691
10	 1519431386152701
5266	 1519431386157967
13	 1519431386157980
9	 1519431386157989
10	 1519431386157999
10	 1519431386158009
10	 1519431386158019
13	 1519431386158032
17	 1519431386158049
14	 1519431386158063
10	 1519431386158073
10	 1519431386158083
10	 1519431386158093
10	 1519431386158103
9	 1519431386158112
22	 1519431386158134
90	 1519431386158224
16	 1519431386158240
8	 1519431386158248
11	 1519431386158259
15	 1519431386158274
13	 1519431386158287
590047	 1519431386748334
60353	 1519431386808687
28695	 1519431386837382
16	 1519431386837398
13	 1519431386837411
15	 1519431386837426
1527761	 1519431388365187
270404	 1519431388635591
29067	 1519431388664658
14	 1519431388664672
10	 1519431388664682
11	 1519431388664693
9	 1519431388664702
11	 1519431388664713
10	 1519431388664723
11	 1519431388664734
5372	 1519431388670106
16	 1519431388670122
9	 1519431388670131
11	 1519431388670142
10	 1519431388670152
9	 1519431388670161
12	 1519431388670173
10	 1519431388670183
10	 1519431388670193
10	 1519431388670203
9	 1519431388670212
10	 1519431388670222
10	 1519431388670232
11	 1519431388670243
12	 1519431388670255
10	 1519431388670265
10	 1519431388670275
10	 1519431388670285
9	 1519431388670294
10	 1519431388670304
12	 1519431388670316
10	 1519431388670326
23	 1519431388670349
108	 1519431388670457
16	 1519431388670473
9	 1519431388670482
11	 1519431388670493
16	 1519431388670509
13	 1519431388670522
587314	 1519431389257836
59245	 1519431389317081
29657	 1519431389346738
16	 1519431389346754
11	 1519431389346765
19	 1519431389346784
1541130	 1519431390887914
258339	 1519431391146253
29898	 1519431391176151
15	 1519431391176166
10	 1519431391176176
10	 1519431391176186
12	 1519431391176198
10	 1519431391176208
10	 1519431391176218
9	 1519431391176227
10	 1519431391176237
10	 1519431391176247
10	 1519431391176257
11	 1519431391176268
10	 1519431391176278
10	 1519431391176288
10	 1519431391176298
22	 1519431391176320
10	 1519431391176330
10	 1519431391176340
11	 1519431391176351
9	 1519431391176360
10	 1519431391176370
10	 1519431391176380
14	 1519431391176394
10	 1519431391176404
10	 1519431391176414
11	 1519431391176425
10	 1519431391176435
10	 1519431391176445
9	 1519431391176454
11	 1519431391176465
23	 1519431391176488
95	 1519431391176583
18	 1519431391176601
9	 1519431391176610
11	 1519431391176621
16	 1519431391176637
11	 1519431391176648
585983	 1519431391762631
62313	 1519431391824944
27029	 1519431391851973
17	 1519431391851990
11	 1519431391852001
16	 1519431391852017
1537736	 1519431393389753
255014	 1519431393644767
28930	 1519431393673697
17	 1519431393673714
10	 1519431393673724
10	 1519431393673734
13	 1519431393673747
10	 1519431393673757
16	 1519431393673773
14	 1519431393673787
12	 1519431393673799
9	 1519431393673808
10	 1519431393673818
9	 1519431393673827
11	 1519431393673838
9	 1519431393673847
10	 1519431393673857
11	 1519431393673868
9	 1519431393673877
11	 1519431393673888
10	 1519431393673898
10	 1519431393673908
9	 1519431393673917
11	 1519431393673928
14	 1519431393673942
10	 1519431393673952
9	 1519431393673961
10	 1519431393673971
10	 1519431393673981
9	 1519431393673990
10	 1519431393674000
11	 1519431393674011
23	 1519431393674034
93	 1519431393674127
17	 1519431393674144
9	 1519431393674153
11	 1519431393674164
15	 1519431393674179
14	 1519431393674193
589440	 1519431394263633
59139	 1519431394322772
27927	 1519431394350699
17	 1519431394350716
11	 1519431394350727
16	 1519431394350743
1556209	 1519431395906952
249939	 1519431396156891
35013	 1519431396191904
15	 1519431396191919
11	 1519431396191930
