# /lscratch1/kbferre/app-traces/mutrino/milc/128/rank-000.txt
 delta	 tstmp
4418	 1504215544457594
18190	 1504215544475784
4012	 1504215544479796
18090	 1504215544497886
4007	 1504215544501893
18187	 1504215544520080
3951	 1504215544524031
17561	 1504215544541592
4422	 1504215544546014
18278	 1504215544564292
3854	 1504215544568146
18032	 1504215544586178
4008	 1504215544590186
18196	 1504215544608382
3939	 1504215544612321
17128	 1504215544629449
4863	 1504215544634312
17599	 1504215544651911
4547	 1504215544656458
18300	 1504215544674758
3761	 1504215544678519
17692	 1504215544696211
4355	 1504215544700566
17748	 1504215544718314
4427	 1504215544722741
17589	 1504215544740330
4489	 1504215544744819
18179	 1504215544762998
3999	 1504215544766997
17455	 1504215544784452
12139	 1504215544796591
18372	 1504215544814963
8273	 1504215544823236
18403	 1504215544841639
8036	 1504215544849675
18819	 1504215544868494
4208	 1504215544872702
17438	 1504215544890140
5029	 1504215544895169
17988	 1504215544913157
4079	 1504215544917236
18079	 1504215544935315
4116	 1504215544939431
18106	 1504215544957537
3939	 1504215544961476
18123	 1504215544979599
4079	 1504215544983678
17760	 1504215545001438
4312	 1504215545005750
18063	 1504215545023813
4172	 1504215545027985
18059	 1504215545046044
4043	 1504215545050087
18008	 1504215545068095
4311	 1504215545072406
18244	 1504215545090650
3830	 1504215545094480
17825	 1504215545112305
4247	 1504215545116552
18239	 1504215545134791
3896	 1504215545138687
18093	 1504215545156780
6672	 1504215545163452
17579	 1504215545181031
15452	 1504215545196483
17275	 1504215545213758
12805	 1504215545226563
15496	 1504215545242059
11886	 1504215545253945
24928	 1504215545278873
12645	 1504215545291518
20149	 1504215545311667
6127	 1504215545317794
18506	 1504215545336300
3720	 1504215545340020
17091	 1504215545357111
5086	 1504215545362197
17808	 1504215545380005
4319	 1504215545384324
17761	 1504215545402085
4280	 1504215545406365
17849	 1504215545424214
4226	 1504215545428440
18290	 1504215545446730
3888	 1504215545450618
18147	 1504215545468765
3837	 1504215545472602
18245	 1504215545490847
3953	 1504215545494800
18136	 1504215545512936
3828	 1504215545516764
18274	 1504215545535038
3890	 1504215545538928
18088	 1504215545557016
3937	 1504215545560953
18300	 1504215545579253
4486	 1504215545583739
18271	 1504215545602010
3807	 1504215545605817
18214	 1504215545624031
10132	 1504215545634163
17398	 1504215545651561
9670	 1504215545661231
22409	 1504215545683640
10947	 1504215545694587
18268	 1504215545712855
4137	 1504215545716992
19796	 1504215545736788
2953	 1504215545739741
18194	 1504215545757935
3833	 1504215545761768
18147	 1504215545779915
4012	 1504215545783927
17898	 1504215545801825
4098	 1504215545805923
18235	 1504215545824158
3882	 1504215545828040
18055	 1504215545846095
3937	 1504215545850032
18247	 1504215545868279
3912	 1504215545872191
18198	 1504215545890389
3816	 1504215545894205
18184	 1504215545912389
4014	 1504215545916403
18227	 1504215545934630
3874	 1504215545938504
18132	 1504215545956636
3856	 1504215545960492
18397	 1504215545978889
3819	 1504215545982708
18048	 1504215546000756
3942	 1504215546004698
18324	 1504215546023022
3804	 1504215546026826
17929	 1504215546044755
4226	 1504215546048981
19932	 1504215546068913
2955	 1504215546071868
20030	 1504215546091898
2656	 1504215546094554
18111	 1504215546112665
3900	 1504215546116565
18259	 1504215546134824
3907	 1504215546138731
17988	 1504215546156719
3981	 1504215546160700
18133	 1504215546178833
4016	 1504215546182849
17766	 1504215546200615
4250	 1504215546204865
17489	 1504215546222354
4667	 1504215546227021
18134	 1504215546245155
3925	 1504215546249080
17879	 1504215546266959
4300	 1504215546271259
17801	 1504215546289060
4207	 1504215546293267
18116	 1504215546311383
4183	 1504215546315566
18015	 1504215546333581
4015	 1504215546337596
17888	 1504215546355484
4176	 1504215546359660
17776	 1504215546377436
4335	 1504215546381771
18027	 1504215546399798
4126	 1504215546403924
17955	 1504215546421879
4063	 1504215546425942
18136	 1504215546444078
4021	 1504215546448099
18106	 1504215546466205
3903	 1504215546470108
17830	 1504215546487938
4308	 1504215546492246
18132	 1504215546510378
3853	 1504215546514231
18117	 1504215546532348
4045	 1504215546536393
18182	 1504215546554575
3993	 1504215546558568
17709	 1504215546576277
4267	 1504215546580544
18209	 1504215546598753
3948	 1504215546602701
18118	 1504215546620819
3879	 1504215546624698
17734	 1504215546642432
4360	 1504215546646792
17860	 1504215546664652
4128	 1504215546668780
17460	 1504215546686240
4729	 1504215546690969
18105	 1504215546709074
3855	 1504215546712929
18167	 1504215546731096
3950	 1504215546735046
17471	 1504215546752517
4607	 1504215546757124
18277	 1504215546775401
3823	 1504215546779224
18079	 1504215546797303
3928	 1504215546801231
18193	 1504215546819424
3970	 1504215546823394
18091	 1504215546841485
3904	 1504215546845389
18204	 1504215546863593
3958	 1504215546867551
18095	 1504215546885646
3931	 1504215546889577
18251	 1504215546907828
3917	 1504215546911745
17708	 1504215546929453
4302	 1504215546933755
18073	 1504215546951828
4030	 1504215546955858
18158	 1504215546974016
3848	 1504215546977864
18125	 1504215546995989
4025	 1504215547000014
18097	 1504215547018111
3905	 1504215547022016
18244	 1504215547040260
3932	 1504215547044192
18136	 1504215547062328
3912	 1504215547066240
18257	 1504215547084497
3909	 1504215547088406
18215	 1504215547106621
3784	 1504215547110405
747	 1504215547111152
20015	 1504215547131167
2011	 1504215547133178
18864	 1504215547152042
2327	 1504215547154369
18467	 1504215547172836
2645	 1504215547175481
16902	 1504215547192383
4307	 1504215547196690
18844	 1504215547215534
2401	 1504215547217935
18981	 1504215547236916
2221	 1504215547239137
18391	 1504215547257528
2677	 1504215547260205
18951	 1504215547279156
2170	 1504215547281326
18905	 1504215547300231
88735	 1504215547388966
21750	 1504215547410716
5132	 1504215547415848
619	 1504215547416467
19530	 1504215547435997
2726	 1504215547438723
18799	 1504215547457522
2311	 1504215547459833
18977	 1504215547478810
2220	 1504215547481030
18244	 1504215547499274
2934	 1504215547502208
19033	 1504215547521241
2106	 1504215547523347
18759	 1504215547542106
2482	 1504215547544588
18749	 1504215547563337
70069	 1504215547633406
22046	 1504215547655452
4031	 1504215547659483
605	 1504215547660088
19720	 1504215547679808
2268	 1504215547682076
18756	 1504215547700832
2352	 1504215547703184
18784	 1504215547721968
2243	 1504215547724211
18690	 1504215547742901
2504	 1504215547745405
17563	 1504215547762968
3695	 1504215547766663
18946	 1504215547785609
2147	 1504215547787756
17911	 1504215547805667
70442	 1504215547876109
21692	 1504215547897801
3839	 1504215547901640
666	 1504215547902306
19287	 1504215547921593
2725	 1504215547924318
18594	 1504215547942912
2544	 1504215547945456
18955	 1504215547964411
2144	 1504215547966555
18337	 1504215547984892
2682	 1504215547987574
18996	 1504215548006570
2127	 1504215548008697
18600	 1504215548027297
2518	 1504215548029815
18891	 1504215548048706
69609	 1504215548118315
21880	 1504215548140195
4203	 1504215548144398
623	 1504215548145021
19812	 1504215548164833
2183	 1504215548167016
18816	 1504215548185832
2320	 1504215548188152
18896	 1504215548207048
2259	 1504215548209307
18991	 1504215548228298
2150	 1504215548230448
18800	 1504215548249248
2494	 1504215548251742
18847	 1504215548270589
2305	 1504215548272894
19154	 1504215548292048
64984582	 1504215613276630
14375	 1504215613291005
33252153	 1504215646543158
24125	 1504215646567283
4500	 1504215646571783
17602	 1504215646589385
4521	 1504215646593906
17344	 1504215646611250
4668	 1504215646615918
18003	 1504215646633921
4076	 1504215646637997
17495	 1504215646655492
4572	 1504215646660064
17865	 1504215646677929
4182	 1504215646682111
18084	 1504215646700195
4050	 1504215646704245
17406	 1504215646721651
4599	 1504215646726250
18196	 1504215646744446
3874	 1504215646748320
18087	 1504215646766407
3849	 1504215646770256
18231	 1504215646788487
3875	 1504215646792362
17744	 1504215646810106
4338	 1504215646814444
18077	 1504215646832521
4008	 1504215646836529
18224	 1504215646854753
3987	 1504215646858740
17391	 1504215646876131
4595	 1504215646880726
17633	 1504215646898359
4450	 1504215646902809
18104	 1504215646920913
3896	 1504215646924809
18215	 1504215646943024
3899	 1504215646946923
18017	 1504215646964940
3913	 1504215646968853
17575	 1504215646986428
4583	 1504215646991011
18074	 1504215647009085
3902	 1504215647012987
18212	 1504215647031199
3857	 1504215647035056
17750	 1504215647052806
4268	 1504215647057074
18027	 1504215647075101
4048	 1504215647079149
17574	 1504215647096723
4438	 1504215647101161
17978	 1504215647119139
4156	 1504215647123295
18088	 1504215647141383
3805	 1504215647145188
18153	 1504215647163341
4030	 1504215647167371
18168	 1504215647185539
3869	 1504215647189408
18243	 1504215647207651
3869	 1504215647211520
18039	 1504215647229559
3998	 1504215647233557
18206	 1504215647251763
3904	 1504215647255667
17948	 1504215647273615
4020	 1504215647277635
18226	 1504215647295861
3919	 1504215647299780
18092	 1504215647317872
3856	 1504215647321728
18080	 1504215647339808
4056	 1504215647343864
18076	 1504215647361940
3903	 1504215647365843
17783	 1504215647383626
4342	 1504215647387968
17754	 1504215647405722
4209	 1504215647409931
18216	 1504215647428147
3873	 1504215647432020
17973	 1504215647449993
3971	 1504215647453964
18134	 1504215647472098
4010	 1504215647476108
18139	 1504215647494247
3907	 1504215647498154
18281	 1504215647516435
3890	 1504215647520325
17885	 1504215647538210
4097	 1504215647542307
17825	 1504215647560132
4271	 1504215647564403
18234	 1504215647582637
3840	 1504215647586477
18124	 1504215647604601
3927	 1504215647608528
18258	 1504215647626786
3931	 1504215647630717
18162	 1504215647648879
3859	 1504215647652738
17698	 1504215647670436
4422	 1504215647674858
17692	 1504215647692550
4294	 1504215647696844
17933	 1504215647714777
4182	 1504215647718959
17908	 1504215647736867
4146	 1504215647741013
18262	 1504215647759275
3887	 1504215647763162
17821	 1504215647780983
4242	 1504215647785225
17641	 1504215647802866
4533	 1504215647807399
18064	 1504215647825463
4013	 1504215647829476
17836	 1504215647847312
4326	 1504215647851638
17872	 1504215647869510
4214	 1504215647873724
17619	 1504215647891343
4470	 1504215647895813
18169	 1504215647913982
3932	 1504215647917914
18198	 1504215647936112
3936	 1504215647940048
17895	 1504215647957943
4204	 1504215647962147
17474	 1504215647979621
4677	 1504215647984298
18192	 1504215648002490
3887	 1504215648006377
17892	 1504215648024269
4224	 1504215648028493
18145	 1504215648046638
3974	 1504215648050612
18097	 1504215648068709
3982	 1504215648072691
18089	 1504215648090780
3931	 1504215648094711
18170	 1504215648112881
3910	 1504215648116791
18211	 1504215648135002
3886	 1504215648138888
18070	 1504215648156958
4006	 1504215648160964
18078	 1504215648179042
3956	 1504215648182998
17630	 1504215648200628
4420	 1504215648205048
18120	 1504215648223168
4063	 1504215648227231
18050	 1504215648245281
3964	 1504215648249245
17586	 1504215648266831
4569	 1504215648271400
18161	 1504215648289561
3909	 1504215648293470
17965	 1504215648311435
4136	 1504215648315571
18038	 1504215648333609
4027	 1504215648337636
17750	 1504215648355386
4456	 1504215648359842
18117	 1504215648377959
4034	 1504215648381993
17208	 1504215648399201
4983	 1504215648404184
18024	 1504215648422208
4077	 1504215648426285
17598	 1504215648443883
4521	 1504215648448404
17618	 1504215648466022
4538	 1504215648470560
18174	 1504215648488734
3861	 1504215648492595
18101	 1504215648510696
7546	 1504215648518242
18170	 1504215648536412
12432	 1504215648548844
17619	 1504215648566463
9801	 1504215648576264
23512	 1504215648599776
4896	 1504215648604672
18210	 1504215648622882
4071	 1504215648626953
18030	 1504215648644983
4091	 1504215648649074
17897	 1504215648666971
4164	 1504215648671135
18073	 1504215648689208
3971	 1504215648693179
18183	 1504215648711362
3878	 1504215648715240
18015	 1504215648733255
4071	 1504215648737326
18087	 1504215648755413
3993	 1504215648759406
17891	 1504215648777297
4203	 1504215648781500
17535	 1504215648799035
4553	 1504215648803588
18144	 1504215648821732
3899	 1504215648825631
17971	 1504215648843602
4114	 1504215648847716
18225	 1504215648865941
3821	 1504215648869762
18171	 1504215648887933
3904	 1504215648891837
17799	 1504215648909636
9610	 1504215648919246
17641	 1504215648936887
7548	 1504215648944435
18253	 1504215648962688
5164	 1504215648967852
18265	 1504215648986117
4050	 1504215648990167
17753	 1504215649007920
4262	 1504215649012182
18096	 1504215649030278
4079	 1504215649034357
17704	 1504215649052061
8227	 1504215649060288
18246	 1504215649078534
9647	 1504215649088181
18620	 1504215649106801
11282	 1504215649118083
16133	 1504215649134216
14191	 1504215649148407
19149	 1504215649167556
9128	 1504215649176684
19743	 1504215649196427
7999	 1504215649204426
15715	 1504215649220141
10863	 1504215649231004
20932	 1504215649251936
5128	 1504215649257064
17806	 1504215649274870
4738	 1504215649279608
17669	 1504215649297277
4455	 1504215649301732
17829	 1504215649319561
4343	 1504215649323904
18180	 1504215649342084
3852	 1504215649345936
18165	 1504215649364101
3904	 1504215649368005
17890	 1504215649385895
4160	 1504215649390055
17743	 1504215649407798
4362	 1504215649412160
16620	 1504215649428780
5448	 1504215649434228
18006	 1504215649452234
4008	 1504215649456242
18202	 1504215649474444
3849	 1504215649478293
17852	 1504215649496145
4666	 1504215649500811
17801	 1504215649518612
4382	 1504215649522994
16162	 1504215649539156
11404	 1504215649550560
23995	 1504215649574555
9429	 1504215649583984
17722	 1504215649601706
9130	 1504215649610836
16857	 1504215649627693
10562	 1504215649638255
17545	 1504215649655800
4802	 1504215649660602
20284	 1504215649680886
2430	 1504215649683316
18185	 1504215649701501
3854	 1504215649705355
17979	 1504215649723334
4041	 1504215649727375
18142	 1504215649745517
3921	 1504215649749438
13792	 1504215649763230
15423	 1504215649778653
19146	 1504215649797799
4365	 1504215649802164
19327	 1504215649821491
3983	 1504215649825474
18279	 1504215649843753
3860	 1504215649847613
18058	 1504215649865671
4104	 1504215649869775
18211	 1504215649887986
3801	 1504215649891787
18167	 1504215649909954
3946	 1504215649913900
17936	 1504215649931836
4133	 1504215649935969
18069	 1504215649954038
4025	 1504215649958063
18048	 1504215649976111
4019	 1504215649980130
18175	 1504215649998305
3961	 1504215650002266
18168	 1504215650020434
3876	 1504215650024310
18088	 1504215650042398
4011	 1504215650046409
18095	 1504215650064504
3937	 1504215650068441
18106	 1504215650086547
3996	 1504215650090543
18165	 1504215650108708
3910	 1504215650112618
18191	 1504215650130809
3858	 1504215650134667
17257	 1504215650151924
5663	 1504215650157587
20298	 1504215650177885
2480	 1504215650180365
19539	 1504215650199904
3410	 1504215650203314
18316	 1504215650221630
3809	 1504215650225439
17519	 1504215650242958
4551	 1504215650247509
